COMP ID,Importance,PATHWAY SORTORDER,BIOCHEMICAL,SUPER PATHWAY,SUB PATHWAY,PLATFORM,CHEMICAL ID,RI,MASS,PUBCHEM,CAS,KEGG,HMDB
57365,1.003049213805825e-05,2934,myristoyl dihydrosphingomyelin (d18:0/14:0)*,Lipid,Dihydrosphingomyelins,LC/MS Pos Late,100009038,2060.0,677.5592,,,,HMDB12085
42087,1.0009716128759906e-05,282,indoleacetylglutamine,Amino Acid,Tryptophan Metabolism,LC/MS Neg,100001731,2535.0,302.1146,25200879,,,HMDB13240
61874,9.99780257895929e-06,5856,glucuronide of C12H22O4 (1)*,Partially Characterized Molecules,Partially Characterized Molecules,LC/MS Neg,100019984,2590.0,405.1766,,,,
33961,9.988597093843508e-06,2459,1-stearoyl-GPC (18:0),Lipid,Lysophospholipid,LC/MS Pos Late,100001271,1606.0,524.3711,497299,19420-57-6,,HMDB10384
54955,9.98450480397366e-06,2785,linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*,Lipid,Diacylglycerol,LC/MS Pos Late,100010922,2590.0,658.5405,,,,
48493,9.979356881287582e-06,2962,"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",Lipid,Sphingomyelins,LC/MS Pos Late,100006295,2666.0,785.6531,,,,HMDB12104
57478,9.973752103720688e-06,2967,"sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)*",Lipid,Sphingomyelins,LC/MS Pos Late,100015792,3500.0,829.7157,,,,
45968,9.967089181029238e-06,2560,1-oleoyl-GPG (18:1)*,Lipid,Lysophospholipid,LC/MS Neg,100005716,5610.0,509.2885,,,,
57330,9.956264570082848e-06,2944,lignoceroyl sphingomyelin (d18:1/24:0),Lipid,Sphingomyelins,LC/MS Pos Late,100006298,3437.0,815.7001,,60037-60-7,,
12017,9.944111741102086e-06,194,3-methoxytyrosine,Amino Acid,Tyrosine Metabolism,LC/MS Pos Early,1342,2555.0,212.0917,1670,300-48-1,,HMDB01434
32398,9.93945730084453e-06,1577,sebacate (C10-DC),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100001211,1788.0,201.1132,5192,111-20-6,C08277,HMDB00792
57814,9.93938496797478e-06,497,(N(1) + N(8))-acetylspermidine,Amino Acid,Polyamine Metabolism,LC/MS Pos Early,100016038,3080.0,188.1757,,,,
48114,9.933986197142883e-06,509,1-methylguanidine,Amino Acid,Guanidino and Acetamido Metabolism,LC/MS Pos Early,100000715,2149.0,74.0713,10111,22661-87-6,C02294,HMDB01522
57406,9.931941728534238e-06,2760,palmitoleoyl-arachidonoyl-glycerol (16:1/20:4) [2]*,Lipid,Diacylglycerol,LC/MS Pos Late,100015681,2528.0,632.5249,,,,
60,9.930705757033521e-06,298,leucine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Pos Early,397,2864.0,132.1019,6106,61-90-5,,
39223,9.919707197426258e-06,2569,2-stearoyl-GPI (18:0)*,Lipid,Lysophospholipid,LC/MS Neg,100003008,5728.0,599.3202,,,,
43231,9.914637103987722e-06,126,6-oxopiperidine-2-carboxylate,Amino Acid,Lysine Metabolism,LC/MS Neg,100004499,965.0,142.05100000000002,3014237,34622-39-4,,HMDB61705
1299,9.895199763816387e-06,155,tyrosine,Amino Acid,Tyrosine Metabolism,LC/MS Neg,815,1322.0,180.0666,6057,60-18-4,C00082,HMDB00158
40469,9.890431866115025e-06,4124,N1-Methyl-2-pyridone-5-carboxamide,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,LC/MS Neg,100001468,1668.0,151.0513,69698,701-44-0,C05842,HMDB04193
513,9.888482461311371e-06,477,creatinine,Amino Acid,Creatine Metabolism,LC/MS Pos Early,275,2055.0,114.0662,588,60-27-5,C00791,HMDB00562
61867,9.888027066051278e-06,1796,octadecanedioylcarnitine (C18-DC)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",LC/MS Pos Late,100005998,1227.0,458.3476,,123233-50-1,,
1101,9.868431473860561e-06,200,homovanillate (HVA),Amino Acid,Tyrosine Metabolism,LC/MS Neg,117,1649.0,181.0506,1738,306-08-1,C05582,HMDB00118
39598,9.86225911140096e-06,4372,7-methylurate,Xenobiotics,Xanthine Metabolism,LC/MS Pos Early,100002241,1321.0,183.0513,69160,612-37-3,C16355,HMDB11107
52713,9.845503850026029e-06,2650,1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*,Lipid,Plasmalogen,LC/MS Pos Late,100009160,2218.0,716.5589,,,,HMDB11207
57482,9.823687383538565e-06,2946,sphingomyelin (d18:2/23:1)*,Lipid,Sphingomyelins,LC/MS Pos Late,100015791,2315.0,797.6531,,,,
1508,9.818058277538114e-06,4134,pantothenate (Vitamin B5),Cofactors and Vitamins,Pantothenate and CoA Metabolism,LC/MS Neg,1024,1498.7,218.1034,6613,137-08-6,C00864,HMDB00210
54724,9.802657692424488e-06,1349,isocitric lactone,Energy,TCA Cycle,LC/MS Polar,100009239,2970.0,173.0092,98259,4702-32-3,,
1604,9.799490028601112e-06,3939,urate,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",LC/MS Neg,1134,757.1,167.0211,1175,69-93-2;120K5305,C00366,HMDB00289
37114,9.778932629263763e-06,3962,N6-methyladenosine,Nucleotide,"Purine Metabolism, Adenine containing",LC/MS Pos Early,213,2264.0,282.1197,102175,1867-73-8,,HMDB04044
52669,9.771887625059818e-06,2386,1-palmitoyl-2-oleoyl-GPI (16:0/18:1)*,Lipid,Phosphatidylinositol (PI),LC/MS Pos Late,100009066,3140.0,854.5753,,,,HMDB09783
52450,9.765602016406024e-06,2388,1-palmitoyl-2-linoleoyl-GPI (16:0/18:2),Lipid,Phosphatidylinositol (PI),LC/MS Pos Late,1528,2730.0,852.5597,,,,HMDB09784
52682,9.762011569164649e-06,2660,1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*,Lipid,Plasmalogen,LC/MS Pos Late,100009009,2226.0,742.5745,,,,HMDB11211
46799,9.756509742096589e-06,2771,oleoyl-linoleoyl-glycerol (18:1/18:2) [2],Lipid,Diacylglycerol,LC/MS Pos Late,100002990,3223.0,636.5562,,104346-53-4,,HMDB07219
48490,9.742845999433665e-06,2957,"sphingomyelin (d18:1/20:0, d16:1/22:0)*",Lipid,Sphingomyelins,LC/MS Pos Late,100006290,2685.0,759.6375,,,,HMDB12102
1437,9.734901532860707e-06,1353,succinate,Energy,TCA Cycle,LC/MS Neg,252,603.0,117.0193,1110,110-15-6,C00042,HMDB00254
54968,9.726368675162293e-06,2775,linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*,Lipid,Diacylglycerol,LC/MS Pos Late,100010941,2720.0,634.5405,,,,
22138,9.72592850302735e-06,443,homocitrulline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Polar,100000963,3006.8,188.1041,65072,1190-49-4,C02427,HMDB00679
52925,9.717134407638214e-06,1098,phenylacetylglutamate,Peptide,Acetylated Peptides,LC/MS Neg,100009045,1570.0,264.0877,11579826,,,HMDB59772
35436,9.682975143451166e-06,1697,hexanoylglycine (C6),Lipid,Fatty Acid Metabolism (Acyl Glycine),LC/MS Neg,100001527,2900.0,172.0979,99463,24003-67-6,,HMDB00701
52470,9.678626269916312e-06,2138,1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*,Lipid,Phosphatidylcholine (PC),LC/MS Pos Late,100008984,2160.0,732.5538,,,,
32599,9.675612068875783e-06,3346,glycocholenate sulfate*,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100001989,4750.0,254.6229,,,,
21127,9.660793593605416e-06,2697,1-palmitoylglycerol (16:0),Lipid,Monoacylglycerol,LC/MS Neg,100000827,6550.0,255.2329,14900,542-44-9,,HMDB31074
48407,9.649894133577994e-06,214,dopamine 3-O-sulfate,Amino Acid,Tyrosine Metabolism,LC/MS Neg,100006361,1556.2,232.0285,122136,,C13690,HMDB06275
44878,9.643034418299064e-06,392,methionine sulfone,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Pos Early,100004635,1250.0,182.0482,69961,820-10-0,,
35186,9.634807472817381e-06,2533,1-arachidonoyl-GPE (20:4n6)*,Lipid,Lysophospholipid,LC/MS Pos Late,100001571,1470.0,502.2928,42607465,,,HMDB11517
15990,9.634790306015798e-06,2096,glycerophosphorylcholine (GPC),Lipid,Phospholipid Metabolism,LC/MS Pos Early,100000269,672.0,258.1101,71920,28319-77-9,C00670,HMDB00086
566,9.632727486240795e-06,143,phenylpyruvate,Amino Acid,Phenylalanine Metabolism,LC/MS Polar,241,845.0,163.0401,997,156-06-9,C00166,HMDB00205
35527,9.631717331365531e-06,4262,4-hydroxyhippurate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100001423,1475.0,194.0459,151012,2482-25-9,,HMDB13678
43761,9.617300726907418e-06,1646,2-aminoheptanoate,Lipid,"Fatty Acid, Amino",LC/MS Pos Early,100004542,3160.0,146.1176,227939,1115-90-8,,
63657,9.612248439707761e-06,5866,glutamine conjugate of C6H10O2 (1)*,Partially Characterized Molecules,Partially Characterized Molecules,LC/MS Pos Early,100020261,2262.0,243.1339,,,,
48492,9.60818887285561e-06,2942,behenoyl sphingomyelin (d18:1/22:0)*,Lipid,Sphingomyelins,LC/MS Pos Late,100006294,3083.0,787.6688,,,,HMDB12103
48417,9.599685795218637e-06,162,m-tyramine sulfate,Amino Acid,Tyrosine Metabolism,LC/MS Neg,100006104,1723.0,216.0336,,175727-14-7,,
53176,9.593218060559494e-06,2216,1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*,Lipid,Phosphatidylcholine (PC),LC/MS Pos Late,100009343,1939.0,780.5538,,,,HMDB08141
62853,9.591077974780927e-06,438,3-amino-2-piperidone,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,100020361,2065.0,115.0866,5200225,1892-22-4,,HMDB00323
2133,9.583061100483298e-06,3928,inosine 5'-monophosphate (IMP),Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",LC/MS Pos Early,362,650.0,349.0544,8582,4691-65-0,C00130,HMDB00175
35678,9.577462057304686e-06,1591,hexadecanedioate (C16),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100001614,4615.0,285.2071,10459,505-54-4,C19615,HMDB00672
62295,9.576865090124626e-06,4755,sulfate of piperine metabolite C16H19NO3 (2)*,Xenobiotics,Food Component/Plant,LC/MS Neg,100020496,4112.0,352.086,,,,
32506,9.576705890622413e-06,2717,2-linoleoylglycerol (18:2),Lipid,Monoacylglycerol,LC/MS Neg,100000987,6250.0,279.2329,5365676,3443-82-1,,HMDB11538
57444,9.55932492636022e-06,2900,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,Lipid,Hexosylceramides (HCER),LC/MS Pos Late,100015752,3839.0,826.6767,,,,
31555,9.55900498962541e-06,4247,pyridoxate,Cofactors and Vitamins,Vitamin B6 Metabolism,LC/MS Neg,100001121,2185.0,182.0459,6723,82-82-6,C00847,HMDB00017
57479,9.54780175365596e-06,2947,sphingomyelin (d18:2/24:2)*,Lipid,Sphingomyelins,LC/MS Pos Late,100015789,2215.0,809.6531,,,,
57476,9.524591432107828e-06,2938,"sphingomyelin (d18:0/20:0, d16:0/22:0)*",Lipid,Dihydrosphingomyelins,LC/MS Pos Late,100015786,2600.0,761.6531,,,,
47101,9.520097073877076e-06,5024,N-methylpipecolate,Xenobiotics,Bacterial/Fungal,LC/MS Pos Early,100005383,1932.0,144.1019,11286529,41447-17-0,,
63687,9.50670456159874e-06,4147,ascorbic acid 3-sulfate*,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,LC/MS Polar,100020409,2025.0,254.9815,11425365,,,
37198,9.485135005447656e-06,3114,"5alpha-pregnan-3beta,20alpha-diol disulfate",Lipid,Progestin Steroids,LC/MS Neg,100001988,3962.0,239.0853,,,,
61864,9.459972635100362e-06,1584,dodecenedioate (C12:1-DC)*,Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100019972,2700.0,227.1289,,,,
63357,9.459900591459447e-06,1605,2-hydroxysebacate,Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100020378,1324.0,217.1081,128458,103963-71-9,,HMDB00424
37496,9.449523094312012e-06,485,N-acetylputrescine,Amino Acid,Polyamine Metabolism,LC/MS Pos Early,192,2230.0,131.1179,122356,18233-70-0,C02714,HMDB02064
527,9.43668048075475e-06,1151,lactate,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",LC/MS Polar,482,1469.0,89.0244,612,79-33-4,C00186,HMDB00190
63678,9.430297013450494e-06,427,succinoyltaurine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Polar,100021220,2572.0,224.0234,,,,
27719,9.423845064699564e-06,1280,galactonate,Carbohydrate,"Fructose, Mannose and Galactose Metabolism",LC/MS Polar,100001026,3085.0,195.051,128869,299-28-5,C00880,HMDB00565
62955,9.419014000232333e-06,261,8-methoxykynurenate,Amino Acid,Tryptophan Metabolism,LC/MS Neg,100020360,2863.0,218.0459,76230,2929-14-8,C05830,HMDB60426
43488,9.406241658417103e-06,81,N-acetylcarnosine,Amino Acid,Histidine Metabolism,LC/MS Neg,100004046,1235.0,267.1099,9903482,56353-15-2,,HMDB12881
57430,9.403881735594577e-06,2880,N-palmitoyl-heptadecasphingosine (d17:1/16:0)*,Lipid,Ceramides,LC/MS Pos Late,100015731,2645.0,524.5037,,,,
52468,9.402676964992641e-06,2395,1-stearoyl-2-linoleoyl-GPI (18:0/18:2),Lipid,Phosphatidylinositol (PI),LC/MS Pos Late,100008994,3185.0,880.591,,,,HMDB09809
32412,9.401696684851922e-06,1664,butyrylcarnitine (C4),Lipid,Fatty Acid Metabolism (also BCAA Metabolism),LC/MS Pos Early,100001054,2860.0,232.1543,439829,25576-40-3,C02862,HMDB02013
27738,9.374880724933884e-06,4150,threonate,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,LC/MS Polar,100001022,2384.0,135.0299,151152,70753-61-6,C01620,HMDB00943
62919,9.374811902299593e-06,1586,tridecenedioate (C13:1-DC)*,Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100002199,3051.0,241.1445,,,,
57636,9.374307650681335e-06,4228,carotene diol (2),Cofactors and Vitamins,Vitamin A Metabolism,LC/MS Pos Late,100015967,1904.0,568.4279,,,,
36746,9.36757171855547e-06,353,2-hydroxy-3-methylvalerate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Neg,100001541,1800.0,131.0714,164623,488-15-3,,HMDB00317
34390,9.365297966558273e-06,4379,7-methylxanthine,Xenobiotics,Xanthine Metabolism,LC/MS Pos Early,100001396,1350.0,167.0564,68374,552-62-5,C16353,HMDB01991
1638,9.359212591454013e-06,432,arginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,231,2825.0,175.11900000000003,232,1119-34-2,C00062,HMDB00517
57331,9.347794679097167e-06,2936,behenoyl dihydrosphingomyelin (d18:0/22:0)*,Lipid,Dihydrosphingomyelins,LC/MS Pos Late,100009026,3150.0,789.6844,,,,HMDB12091
32497,9.340999182052769e-06,1399,10-undecenoate (11:1n1),Lipid,Medium Chain Fatty Acid,LC/MS Neg,100001197,5085.8,183.1391,14891,1333-28-4,C13910,HMDB33724
59,9.338945071952907e-06,67,histidine,Amino Acid,Histidine Metabolism,LC/MS Neg,355,755.9,154.0622,6274,5934-29-2,C00135,HMDB00177
62299,9.337960656504902e-06,4763,sulfate of piperine metabolite C18H21NO3 (3)*,Xenobiotics,Food Component/Plant,LC/MS Neg,100020504,4630.0,378.1017,,,,
1549,9.330613258231313e-06,381,3-hydroxyisobutyrate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Polar,111,1619.0,103.0401,87,2068-83-9,C06001,HMDB00336
15500,9.329321580697926e-06,1811,carnitine,Lipid,Carnitine Metabolism,LC/MS Polar,100000007,2947.0,206.1034,10917,461-05-2,C00318,HMDB00062
62297,9.325824585930176e-06,4761,sulfate of piperine metabolite C18H21NO3 (1)*,Xenobiotics,Food Component/Plant,LC/MS Neg,100020502,4481.0,378.1017,,,,
57699,9.306897093917164e-06,3148,cortolone glucuronide (1),Lipid,Corticosteroids,LC/MS Neg,100015971,4600.0,541.2654,,,,
54805,9.286185850179387e-06,3044,3beta-hydroxy-5-cholestenoate,Lipid,Sterol,LC/MS Neg,100006370,5398.0,415.3218,165511,6561-58-6,C17333,
47112,9.282629357257861e-06,3179,etiocholanolone glucuronide,Lipid,Androgenic Steroids,LC/MS Neg,100005403,4915.0,465.2494,270605,3602-09-03 00:00:00,,HMDB04484
57517,9.282616489511162e-06,1774,ximenoylcarnitine (C26:1)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",LC/MS Pos Late,100015836,1607.0,538.4830000000001,,,,
43264,9.255097355974955e-06,1798,(R)-3-hydroxybutyrylcarnitine,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",LC/MS Pos Early,100003926,2400.0,248.1493,53481617,,,HMDB13127
33942,9.248904230716308e-06,40,N-acetylasparagine,Amino Acid,Alanine and Aspartate Metabolism,LC/MS Polar,100001257,2250.0,173.0568,99715,4033-40-3,,HMDB06028
1496,9.24646612672244e-06,1670,methylmalonate (MMA),Lipid,Fatty Acid Metabolism (also BCAA Metabolism),LC/MS Polar,418,3078.4,117.0193,487,516-05-2,C02170,HMDB00202
485,9.24412362768507e-06,492,spermidine,Amino Acid,Polyamine Metabolism,LC/MS Pos Late,50,700.0,146.1652,1102,124-20-9,C00315,HMDB01257
39603,9.243725736237036e-06,5631,ethyl glucuronide,Xenobiotics,Chemical,LC/MS Neg,100002849,793.0,221.0667,152226,17685-04-0,,HMDB10325
62296,9.235520522734807e-06,4756,sulfate of piperine metabolite C16H19NO3 (3)*,Xenobiotics,Food Component/Plant,LC/MS Neg,100020497,4200.0,352.086,,,,
1759,9.23187644592487e-06,2851,N-stearoyl-sphinganine (d18:0/18:0)*,Lipid,Dihydroceramides,LC/MS Pos Late,922,3526.0,568.5663,5283573,2304-80-5,,
62145,9.223441578258034e-06,5884,glycine conjugate of C10H12O2*,Partially Characterized Molecules,Partially Characterized Molecules,LC/MS Neg,100020253,4005.0,220.0979,,,,
33945,9.219033339874321e-06,1102,phenylacetylglycine,Peptide,Acetylated Peptides,LC/MS Neg,100001275,2375.0,192.0666,68144,500-98-1,C05598,HMDB00821
47132,9.210835030331927e-06,3203,"5alpha-androstan-3alpha,17beta-diol 17-glucuronide",Lipid,Androgenic Steroids,LC/MS Neg,100005396,4930.0,467.265,,,,
42370,9.200678692416056e-06,60,S-1-pyrroline-5-carboxylate,Amino Acid,Glutamate Metabolism,LC/MS Pos Early,35,1528.0,114.055,1196,2906-39-0,C04322,HMDB01301
48457,9.20035355263209e-06,183,4-methoxyphenol sulfate,Amino Acid,Tyrosine Metabolism,LC/MS Neg,100006262,2412.0,203.002,,3233-60-1,,
37183,9.189278858988387e-06,3180,"5alpha-androstan-3alpha,17alpha-diol monosulfate",Lipid,Androgenic Steroids,LC/MS Neg,100002008,5208.0,371.1898,,,,
1126,9.18898101443269e-06,28,alanine,Amino Acid,Alanine and Aspartate Metabolism,LC/MS Pos Early,811,1700.0,90.055,5950,56-41-7,C00041,HMDB00161
62857,9.184888798017058e-06,4621,dihydroferulic acid sulfate,Xenobiotics,Food Component/Plant,LC/MS Neg,100020272,1310.0,275.0231,187489,,,HMDB41724
63699,9.184333467994799e-06,5902,GlcNAc sulfate conjugate of C21H34O2 steroid,Partially Characterized Molecules,Partially Characterized Molecules,LC/MS Neg,100021726,4336.7,299.6386,,,,
32984,9.177035493851255e-06,457,N-alpha-acetylornithine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,100000285,2000.0,175.1077,439232,6205-08-09 00:00:00,C00437,HMDB03357
61505,9.176144573360053e-06,2504,1-cerotoyl-GPC (26:0)*,Lipid,Lysophospholipid,LC/MS Pos Late,100015772,1990.0,636.4963,,,,HMDB29205
62533,9.17500016890521e-06,4934,"(2,4 or 2,5)-dimethylphenol sulfate",Xenobiotics,Food Component/Plant,LC/MS Neg,100020519,3474.0,201.0227,,,,
1107,9.173343259615571e-06,3941,allantoin,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",LC/MS Polar,1002,1672.0,157.0367,204,97-59-6,C02350,HMDB00462
63988,9.168804790541444e-06,5794,4-chlorobenzoic acid,Xenobiotics,Chemical,LC/MS Neg,100021784,3015.0,154.9905,,74-11-3,,
54957,9.159668044393619e-06,2758,palmitoyl-arachidonoyl-glycerol (16:0/20:4) [1]*,Lipid,Diacylglycerol,LC/MS Pos Late,100010924,2916.0,634.5405,,,,
63120,9.153996793798102e-06,310,2-ketocaprylate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Polar,100020833,805.0,157.08700000000002,67600,328-51-8,,HMDB13211
62064,9.151244782420407e-06,1722,3-hydroxybutyroylglycine,Lipid,Fatty Acid Metabolism (Acyl Glycine),LC/MS Pos Early,100020211,978.0,162.0761,,,,
63681,9.148661585833351e-06,5788,"3-bromo-5-chloro-2,6-dihydroxybenzoic acid*",Xenobiotics,Chemical,LC/MS Neg,100021707,4505.0,264.8909,,,,
57712,9.145164084095847e-06,1079,ADpSGEGDFXAEGGGVR*,Peptide,Fibrinogen Cleavage Peptide,LC/MS Neg,100001324,2016.0,806.8185,,886023-52-5,,
52473,9.129060461627104e-06,4179,gamma-tocopherol/beta-tocopherol,Cofactors and Vitamins,Tocopherol Metabolism,LC/MS Pos Late,100008998,2384.0,416.3643,,,,
52615,9.128658803918806e-06,2954,"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)",Lipid,Sphingomyelins,LC/MS Pos Late,100008920,2312.0,717.5905,,121999-64-2,,
48733,9.121463346511302e-06,218,vanillic alcohol sulfate,Amino Acid,Tyrosine Metabolism,LC/MS Neg,100006125,1808.0,233.0125,,754920-02-0,,
61775,9.119177412752605e-06,1744,nonanoylcarnitine (C9),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",LC/MS Pos Late,100006620,1010.0,302.2326,,,,HMDB13288
61865,9.110947257601e-06,1797,octadecenedioylcarnitine (C18:1-DC)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",LC/MS Pos Late,100005996,1180.0,456.332,,251981-06-3,,
52467,9.101727762277797e-06,2391,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,Lipid,Phosphatidylinositol (PI),LC/MS Pos Late,100008993,2567.0,876.5597,,,,HMDB09789
590,9.094012022582023e-06,423,hypotaurine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Polar,358,2763.4,108.0125,107812,300-84-5,C00519,HMDB00965
20694,9.08498836742837e-06,4153,oxalate (ethanedioate),Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,LC/MS Neg,100000841,603.0,88.988,971,144-62-7,C00209,HMDB02329
37187,9.081196521957763e-06,3211,"5alpha-androstan-3beta,17alpha-diol disulfate",Lipid,Androgenic Steroids,LC/MS Neg,100002021,4215.0,225.0697,,,,
57664,9.077525275540359e-06,2058,N-oleoylserine,Lipid,Endocannabinoid,LC/MS Neg,100015641,5600.0,368.2806,,,,
15506,9.070005004635952e-06,2092,choline,Lipid,Phospholipid Metabolism,LC/MS Pos Early,1256,1961.0,104.10700000000001,305,67-48-1,C00114,HMDB00097
33959,9.058048663081227e-06,239,N-acetyltryptophan,Amino Acid,Tryptophan Metabolism,LC/MS Pos Early,100001254,2640.0,247.1077,700653,1218-34-4,C03137,HMDB13713
3155,9.047327416958685e-06,4045,3-ureidopropionate,Nucleotide,"Pyrimidine Metabolism, Uracil containing",LC/MS Pos Early,1053,875.0,133.0608,111,462-88-4,C02642,HMDB00026
48990,9.033160362498654e-06,1150,pyruvate,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",LC/MS Polar,823,1083.0,87.0088,1060,127-17-3,C00022,HMDB00243
35305,9.028769481208236e-06,2564,1-palmitoyl-GPI* (16:0),Lipid,Lysophospholipid,LC/MS Neg,100001655,5564.0,571.2889,,,,HMDB61695
55041,9.023376493106454e-06,2301,1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*,Lipid,Phosphatidylethanolamine (PE),LC/MS Pos Late,100009219,2200.0,766.5381,,,,HMDB09069
39379,9.018334093706079e-06,3325,glycoursodeoxycholate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100002911,5033.0,448.3068,12310288,64480-66-6,,HMDB00708
48195,9.017294235841336e-06,1254,fructose,Carbohydrate,"Fructose, Mannose and Galactose Metabolism",LC/MS Polar,878,2065.0,225.0616,5984,57-48-7,C00095,HMDB00660
15136,9.004699781848444e-06,3933,xanthosine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",LC/MS Neg,100000299,1075.0,283.0684,64959,146-80-5,C01762,HMDB00299
62871,9.002708471094038e-06,4546,5-hydroxymethyl-2-furoylcarnitine*,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100021012,2471.0,286.1285,,,,
21184,8.994021564712778e-06,2701,1-oleoylglycerol (18:1),Lipid,Monoacylglycerol,LC/MS Neg,100000924,6650.0,281.2486,5283468,111-03-5,,HMDB11567
33364,8.989393117924825e-06,587,gamma-glutamylthreonine,Peptide,Gamma-glutamyl Amino Acid,LC/MS Pos Early,100001314,1750.0,249.1081,76078708,5652-48-2,,HMDB29159
57709,8.984503540569957e-06,1070,ADSGEGDFXAEGGGVR*,Peptide,Fibrinogen Cleavage Peptide,LC/MS Neg,100001322,2474.0,766.8353,16133137,25422-31-5,,
1302,8.982246826349473e-06,387,methionine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Pos Early,415,2526.0,150.0583,6137,63-68-3,C00073,HMDB00696
61700,8.977569281388488e-06,1848,2-hydroxyarachidate*,Lipid,"Fatty Acid, Monohydroxy",LC/MS Neg,100019892,5990.0,327.2905,5225199,,,
48408,8.9740267399153e-06,216,tyramine O-sulfate,Amino Acid,Tyrosine Metabolism,LC/MS Neg,100006092,1565.0,216.0336,153005,30223-92-8,,HMDB06409
22001,8.973217500704977e-06,1855,3-hydroxyoctanoate,Lipid,"Fatty Acid, Monohydroxy",LC/MS Neg,100000773,3446.0,159.1027,26613,88930-08-9,,HMDB01954
52235,8.973026357853248e-06,2361,1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),Lipid,Phosphatidylserine (PS),LC/MS Pos Late,100001872,2565.0,812.5436,,,,HMDB12383
52916,8.972586334766265e-06,1841,2-hydroxylaurate,Lipid,"Fatty Acid, Monohydroxy",LC/MS Neg,100008934,5211.0,215.1653,97783,2984-55-6,,
22137,8.944162251803716e-06,442,homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,100000961,2882.0,189.1346,9085,156-86-5,C01924,HMDB00670
1670,8.934511233282732e-06,434,urea,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,533,700.0,121.072,1176,57-13-6,C00086,HMDB00294
38127,8.927548723819578e-06,391,S-methylmethionine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Pos Early,100002183,2555.0,164.074,458,3493-12-07 00:00:00,C05319,HMDB38670
22132,8.92061285040697e-06,309,alpha-hydroxyisocaproate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Neg,100000706,1840.0,131.0714,83697,10303-64-7,C03264,HMDB00746
